sku,nombre,categoria,costo,precio,stock,stock_min,dias_sin_venta,url_imagen,proveedor
OFI3003,CORCHETERA METALICA ISOFIT CM-50 GRIS P/25HJS MDNA,-,,,0.0,0,0,,MP Chile
OFI3004,CORCHETERA PLASTICA ISOFIT CP-40 NEGRA P/25HJS PÑA,-,,,0.0,0,0,,MP Chile
OFI3005,CORCHETERA PLASTICA ISOFIT CP-60 NEGRA P/25HJS MDN,-,,,0.0,0,0,,MP Chile
OFI3006,PERFORADOR 10 HJ ISOFIT PP-15 NEGRO PEQUEÑO,-,,,0.0,0,0,,MP Chile
OFI3007,PERFORADOR 20 HJ ISOFIT PP-25 NEGRO MEDIANO,-,,,0.0,0,0,,MP Chile
OFI3008,PERFORADOR 30 HJ ISOFIT PP-35 NEGRO GRANDE,-,,,0.0,0,0,,MP Chile
OFI3010,CORCHETERA SEMI IND. ISOFIT CI-1000L 150 H 23/17/2,-,,,0.0,0,0,,MP Chile
OFI3011,CORCHETERA PLASTICA ISOFIT CP-30 NG.P/25HJ,-,,,0.0,0,0,,MP Chile
OFI3012,PLASTICINA 6 COLORES TORRE,-,,,0.0,0,0,,MP Chile
OFI3013,LAPIZ GRAFITO FABER 1221 1B,-,,,0.0,0,0,,MP Chile
OFI3014,LAPIZ GRAFITO FABER 1221 2B,-,,,0.0,0,0,,MP Chile
OFI3015,LAPIZ GRAFITO FABER 1221 2H,-,,,0.0,0,0,,MP Chile
OFI3016,LAPIZ GRAFITO FABER 1221 3B,-,,,0.0,0,0,,MP Chile
OFI3017,LAPIZ GRAFITO FABER 1221 3H,-,,,0.0,0,0,,MP Chile
OFI3018,LAPIZ GRAFITO FABER 1221 4B,-,,,0.0,0,0,,MP Chile
OFI3019,LAPIZ GRAFITO FABER 1221 HB,-,,,0.0,0,0,,MP Chile
OFI3020,REPTO. CUCHILLO OLFA HB-5B SUPER-HEAVY DUTY X 5 UD,-,,,0.0,0,0,,MP Chile
OFI3021,DESTACADOR FABER TEXMARKET 49 COLOR AMARILLO,-,,,0.0,0,0,,MP Chile
OFI3022,DESTACADOR FABER TEXMARKET 49 COLOR ROSADO,-,,,0.0,0,0,,MP Chile
OFI3023,PLUMON PIZARRA FABER 123/125 DESECH.AZUL,-,,,0.0,0,0,,MP Chile
OFI3024,PLUMON PIZARRA FABER 123/125 DESECH.LILA,-,,,0.0,0,0,,MP Chile
OFI3025,PLUMON PIZARRA FABER 123/125 DESECH.NEGRO,-,,,0.0,0,0,,MP Chile
OFI3026,PLUMON PIZARRA FABER 123/125 DESECH.ANARANJADO,-,,,0.0,0,0,,MP Chile
OFI3027,PLUMON PIZARRA FABER 123/125 DESECH.ROJO,-,,,0.0,0,0,,MP Chile
OFI3028,PLUMON PIZARRA FABER 123/125 DESECH. FUCSIA,-,,,0.0,0,0,,MP Chile
OFI3029,PLUMON PIZARRA FABER 123/125 DESECH.VERDE LIMON,-,,,0.0,0,0,,MP Chile
OFI3030,PLUMON PIZARRA FABER 123/125 DESECH.VERDE,-,,,0.0,0,0,,MP Chile
OFI3031,MARCADOR PERMAN.FABER 52 PTA.REDONDA AZUL,-,,,0.0,0,0,,MP Chile
OFI3032,MARCADOR PERMAN.FABER 52 PTA.REDONDA NEGRO,-,,,0.0,0,0,,MP Chile
OFI3033,MARCADOR PERMAN.FABER 52 PTA.REDONDA ROJO,-,,,0.0,0,0,,MP Chile
OFI3034,MARCADOR PERMAN.FABER 52 PTA.REDONDA VERDE,-,,,0.0,0,0,,MP Chile
OFI3035,LAPIZ PASTEL 12 OILPASTEL GRASO,-,,,0.0,0,0,,MP Chile
OFI3036,MINAS 0.5MM HB FABER CASTELL,-,,,0.0,0,0,,MP Chile
OFI3037,MINAS 0.7MM HB FABER CASTELL,-,,,0.0,0,0,,MP Chile
OFI3038,MINAS 0.7MM 2B FABER CASTELL,-,,,0.0,0,0,,MP Chile
OFI3039,SACAPUNTA METALICO ACHAFLANADO KUM FABER,-,,,0.0,0,0,,MP Chile
OFI3040,LAPIZ CARPINTERO FABER NEGRO 2835.CUERPO ROJO,-,,,0.0,0,0,,MP Chile
OFI3041,LAPIZ GRAFITO No.2 FABER TRIANGULAR,-,,,0.0,0,0,,MP Chile
OFI3042,CINTA RELOJ CONTROL AMANO BX-1500/2000,-,,,0.0,0,0,,MP Chile
OFI3043,CINTA RELOJ CONTROL AMANO EX-3100/3500 (BICOLOR),-,,,0.0,0,0,,MP Chile
OFI3044,ARCHIVADOR OFICIO ANCHO ORGAREX BURDEO 1900,-,,,0.0,0,0,,MP Chile
OFI3045,ARCHIVADOR OFICIO ANGOSTO ORGAREX BURDEO 1902,-,,,0.0,0,0,,MP Chile
OFI3046,PIZARRA BLANCA 1.00 X 2.00 MT. BISILQUE,-,,,0.0,0,0,,MP Chile
OFI3047,ETIQUETA MANUAL JOYAS 9X53 MM 10 HJ 140UN ADETEC,-,,,0.0,0,0,,MP Chile
OFI3048,ANILLO METALICO 3:1 06MM NEGRO X 20 UD.IBICO,-,,,0.0,0,0,,MP Chile
OFI3049,RELOJ MURAL CASIO CUADRADO IQ-02,-,,,0.0,0,0,,MP Chile
OFI3050,ALFILER CAJA X 50 GRS X 28 MM ISOFIT,-,,,0.0,0,0,,MP Chile
OFI3051,PAPEL PLOTTER BOND 24 80 GR 91CM X 80 MT DIAZOL,-,,,0.0,0,0,,MP Chile
OFI3052,LAMINA TERMOL.CARTA 5 229X292MM 125MC 100 UD IMAGI,-,,,0.0,0,0,,MP Chile
OFI3053,PERFORADOR 72 HJ ACCO RF 550 3 HOYOS,-,,,0.0,0,0,,MP Chile
OFI3054,CLIPS METALICO 30MM PUNTA REDONDA ARSI 100 UD.,-,,,0.0,0,0,,MP Chile
OFI3055,CORCHETERA GRANDE BOSTITCH B3000 CROMADA,-,,,0.0,0,0,,MP Chile
OFI3056,ARCHIVADOR CARTA C/PRES.3 AROS 4.0 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3057,ARCHIVADOR OFICIO C/PRES.2 AROS 2.0 BLANCO -D- ACC,-,,,0.0,0,0,,MP Chile
OFI3058,ARCHIVADOR OFICIO C/PRES.2 AROS 1.5 BLANCO -D- ACC,-,,,0.0,0,0,,MP Chile
OFI3059,ARCHIVADOR OFICIO C/PRES.2 AROS 1.0 BLANCO -D- ACC,-,,,0.0,0,0,,MP Chile
OFI3060,ARCHIVADOR CARTA C/PRES.2 AROS 2.0 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3061,ARCHIVADOR CARTA C/PRES.2 AROS 2.0 NEGRO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3062,ARCHIVADOR CARTA C/PRES.3 AROS 1.0 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3063,ARCHIVADOR CARTA C/PRES.3 AROS 1.5 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3064,ARCHIVADOR CARTA C/PRES.3 AROS 2.0 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3065,ARCHIVADOR CARTA C/PRES.3 AROS 3.0 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3066,ARCHIVADOR CARTA C/PRES.2 AROS 1.0 BLANCO ACCO D,-,,,0.0,0,0,,MP Chile
OFI3067,ARCHIVADOR CARTA C/PRES.2 AROS 1.0 NEGRO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3068,ARCHIVADOR CARTA C/PRES.2 AROS 1.5 BLANCO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3069,ARCHIVADOR CARTA C/PRES.2 AROS 1.5 NEGRO -D- ACCO,-,,,0.0,0,0,,MP Chile
OFI3070,APOYA MUÑECA P/TECLADO FOAM NEGRO KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3071,MALETIN CONTOUR 2.0 LAPTOP CASE 14 PULG.KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3072,CORCHETES SWINGLINE SF-13 HD 1/2-.1000UD.60-90 HJS,-,,,0.0,0,0,,MP Chile
OFI3073,PERFORADOR 32 HJ ACCO RF-350 3 HOYOS,-,,,0.0,0,0,,MP Chile
OFI3074,PERFORADOR 144 HJ ACCO RF:650 3 HOYOS 74650,-,,,0.0,0,0,,MP Chile
OFI3075,CORCHETES SWINGLINE SF-13 HD-3/4-.1000UD-90-160 HJ,-,,,0.0,0,0,,MP Chile
OFI3076,CORCHETERA ALICATE SWINGLINE MDNA GRIS/NEG 20 HJS,-,,,0.0,0,0,,MP Chile
OFI3077,CORCHETES SWINGLINE 2-60 3/ 8- 2500 UDS,-,,,0.0,0,0,,MP Chile
OFI3078,CORCHETES SWINGLINE SF-13 HD 3/8-.1000UD-25-60 HJS,OFICINA,,,14.0,0,0,,MP Chile
OFI3079,CORCHETERA METALICA SWINGLINE 2-60 GDE NEGRA 60 HJ,-,,,0.0,0,0,,MP Chile
OFI3080,LAMINA TERMOL. OFICIO 5 229X368MM 125C IMAGINE 100,-,,,0.0,0,0,,MP Chile
OFI3081,LAMINA TERMOL. OFICIO 229X368MM 175MC IMAGINE 100,-,,,0.0,0,0,,MP Chile
OFI3082,FILTRO PANTALLA PRIVADO FP140W9 P/NOTEBOOK 14 PULG,-,,,0.0,0,0,,MP Chile
OFI3083,CARPETA ARTE COLOR ARTEL METALICA,-,,,0.0,0,0,,MP Chile
OFI3084,PERFORADOR 65 HJ REXEL METL.MOD 265 2 HOYOS,-,,,0.0,0,0,,MP Chile
OFI3085,PERFORADOR 40 HJ REXEL PREMIUM METAL. NEGRA P240,-,,,0.0,0,0,,MP Chile
OFI3086,APOYA PIES KENSINGTON SOLEMATE PLUS,-,,,0.0,0,0,,MP Chile
OFI3087,MOCHILA KILIMANJARO 15.6 PULG. KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3088,NOTA ADHESIVA 3M POST-IT 654-5UC CUBO ULTRA 500 HJ,-,,,0.0,0,0,,MP Chile
OFI3089,MAQUINA ENCUADERNADORA.MET.DUAL TWIN BINDER 3:1-2:,-,,,0.0,0,0,,MP Chile
OFI3090,TIJERA 6.25 (15.2 CMS) ETONA 305,OFICINA,,,0.0,0,0,,MP Chile
OFI3091,CLIPS METALICO 33MM ISOFIT PTA.REDONDA 100 UND.,-,,,0.0,0,0,,MP Chile
OFI3092,CLIPS METALICO 78MM ISOFIT PTA.REDONDA 50UN.RANURA,-,,,0.0,0,0,,MP Chile
OFI3093,SEPARADOR MULTIDEX ALF. A-Z ACCO CARTA,-,,,0.0,0,0,,MP Chile
OFI3094,MOCHILA ELITE NOTEBOOK 15.6 KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3095,MOCHILA ESCOLAR SP 25 14 PULGADAS KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3096,ESCARCHA COLOR SURTIDOS SOBRE 3 GRS. SET 10 BOLS,-,,,0.0,0,0,,MP Chile
OFI3097,ESCARCHA COLOR AZUL SOBRE 3 GRS. SET 10 UNID.,-,,,0.0,0,0,,MP Chile
OFI3098,ESCARCHA COLOR DORADA SOBRE 3 GRS. SET 10 UND.,-,,,0.0,0,0,,MP Chile
OFI3099,ESCARCHA COLOR PLATEADA SOBRE 3 GRS. SET 10 UND.,-,,,0.0,0,0,,MP Chile
OFI3100,ESCARCHA COLOR VERDE SOBRE 3 GRS. SET 10 UNID.,-,,,0.0,0,0,,MP Chile
OFI3101,PAPEL FOTO BRILLANT CARTA 200GR INKJET DIAZOL 20HJ,-,,,0.0,0,0,,MP Chile
OFI3102,LAMINA TERMOL.D.CARTA 3 292X445MM 75MC 100UD DIAZ,-,,,0.0,0,0,,MP Chile
OFI3103,ARCHIVADOR CARTA C/PRES.2 AROS 0.5 BL CLASSIC,-,,,0.0,0,0,,MP Chile
OFI3104,ARCHIVADOR OFICIO C/PRES.3 AROS 1.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3105,ARCHIVADOR OFICIO C/PRES.2 AROS 1.5 AZ DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3106,ARCHIVADOR OFICIO C/PRES.3 AROS 1.5 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3107,ARCHIVADOR A-4 C/PRES.2 AROS 1.0 AZ DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3108,ARCHIVADOR A-4 C/PRES.2 AROS 1.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3109,ARCHIVADOR A-4 C/PRES.2 AROS 1.0 GR DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3110,ARCHIVADOR A-4 C/PRES.2 AROS 1.0 NG DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3111,ARCHIVADOR A-4 C/PRES.3 AROS 1.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3112,ARCHIVADOR A-4 C/PRES.2 AROS 1.5 AZ DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3113,ARCHIVADOR A-4 C/PRES.2 AROS 1.5 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3114,ARCHIVADOR A-4 C/PRES.3 AROS 1.5 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3115,ARCHIVADOR A-4 C/PRES.3 AROS 2.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3116,ARCHIVADOR A-4 C/PRES.2 AROS 2.0 AZ DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3117,ARCHIVADOR A-4 C/PRES.2 AROS 2.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3118,ARCHIVADOR A-4 C/PRES.2 AROS 2.0 GR DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3119,ARCHIVADOR OFICIO C/PRES.2 AROS 2.0 AZ DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3120,ARCHIVADOR OFICIO C/PRES.2 AROS 2.0 NG DWILIIAMS,-,,,0.0,0,0,,MP Chile
OFI3121,ARCHIVADOR OFICIO C/PRES.3 AROS 2.0 BL DWILLIAMS,-,,,0.0,0,0,,MP Chile
OFI3122,CORCHETERA METALICA MEDIANA 5677 BUHO,-,,,0.0,0,0,,MP Chile
OFI3123,MOCHILA CONTOUR 2.0 BACK PACK 17 PUL. KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3124,MOCHILA CONTOUR 2.0 BACK PACK 15.6 PUL.KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3125,TECLADO INALAMBRICO PROFIT KENSINGTON,-,,,0.0,0,0,,MP Chile
OFI3126,PERFORADOR 160 HJ BOSTITCH T/PESADO 3 PERF. 03200,-,,,0.0,0,0,,MP Chile
OFI3127,MOUSE/ PAD KENSINGTON WRIST-PILOOW APOYA MUÑECA NG,-,,,0.0,0,0,,MP Chile
OFI3128,CUCHILLO CARTONERO GRANDE STANLEY 10-175 (28678),-,,,0.0,0,0,,MP Chile
OFI3129,CARPETA C/PRESENT. FLEXIBLE 20HJ B/CO C/ACCO CLIPS,-,,,0.0,0,0,,MP Chile
OFI3130,LAPIZ PASTA P.FINA BIC ORANGE AZUL.,-,,,0.0,0,0,,MP Chile
OFI3131,LAPIZ PASTA P.FINA BIC ORANGE NEGRO.,-,,,0.0,0,0,,MP Chile
OFI3132,LAPIZ PASTA P.FINA BIC ORANGE ROJO.,-,,,0.0,0,0,,MP Chile
OFI3133,CARPETA ARTE COLOR FLUOREC. ARTEL 6 COL.,-,,,0.0,0,0,,MP Chile
OFI3134,TABLA PERIODICA DE ELEMENTOS HAND,-,,,0.0,0,0,,MP Chile
OFI3135,ESFERAS DE PLUMAVIT No. 15.0 DISPLAY UNID.,-,,,0.0,0,0,,MP Chile
OFI3136,MASA P/MODELAR DIDO 200 GRS. SET 6 COL. SURTIDOS,-,,,0.0,0,0,,MP Chile
OFI3137,CANDADO BRONCE ODIS 345 PROFESIONAL (45MM),-,,,0.0,0,0,,MP Chile
OFI3138,ACUARELA 12 COLORES ARTEL,-,,,0.0,0,0,,MP Chile
OFI3139,ALARGADOR ELECTR. 5 MTS 5 POSIC RITTIG,-,,,0.0,0,0,,MP Chile
OFI3140,PIZARRA BLANCA 0.70 X 0.80 MT. ARCOVI,-,,,0.0,0,0,,MP Chile
OFI3141,ESFERAS DE PLUMAVIT No. 3.5 DISPLAY 10 UNID.,-,,,0.0,0,0,,MP Chile
OFI3142,SEPARADOR CARTA 6 DIVIS. COLOR OPACO HALLEY,-,,,0.0,0,0,,MP Chile
OFI3143,CANDADO BRONCE ODIS 360 PROFESIONAL (60MM),-,,,0.0,0,0,,MP Chile
OFI3144,PAPELERO C/TAPA VAIVEN 7 L 14X26X34 S/REMO BEIGE,-,,,0.0,0,0,,MP Chile
OFI3145,REPTO. CUCHILLO CARTON GRANDE ARTEL 12 UNI.(RIEL),-,,,0.0,0,0,,MP Chile
OFI3146,ANILLO METALICO 3:1 08MM NEGRO X 20 UD.IBICO,-,,,0.0,0,0,,MP Chile
OFI3147,PINCEL CERDA PLANO No.12 577/12,-,,,0.0,0,0,,MP Chile
OFI3148,SEPARADOR CARTA MULTIDEX W.JONES 1-12,-,,,0.0,0,0,,MP Chile
OFI3149,NOTA ADHESIVA 3M POST-IT 670-5AN SEPAR. PAG. 5 COL,-,,,0.0,0,0,,MP Chile
OFI3150,PLUMON PIZARRA ARTEL 70 PTA.RED. ANARANJADO,-,,,0.0,0,0,,MP Chile
OFI3151,PLUMON PIZARRA ARTEL 70 PTA.RED. CYAN,-,,,0.0,0,0,,MP Chile
OFI3152,PLUMON PIZARRA ARTEL MP-70-A PTA.RED. NEGR,-,,,0.0,0,0,,MP Chile
OFI3153,PLUMON PIZARRA ARTEL MP-70-B PTA.RED. ROJO,-,,,0.0,0,0,,MP Chile
OFI3154,PLUMON PIZARRA ARTEL 70 PTA.RED. ROSADO,-,,,0.0,0,0,,MP Chile
OFI3155,PLUMON 6 COL. ARTEL ESTUCHE,-,,,0.0,0,0,,MP Chile
OFI3156,PLUMON 12 COL. ARTEL ESTUCHE,-,,,0.0,0,0,,MP Chile
OFI3157,LAPIZ CERA 12 COLORES ARTEL,-,,,0.0,0,0,,MP Chile
OFI3158,MARCADOR PERMAN.ARTEL PTA.BIS. 60 NEGRO,-,,,0.0,0,0,,MP Chile
OFI3159,MARCADOR PERMAN.ARTEL PTA.BIS. 60 VERDE,-,,,0.0,0,0,,MP Chile
OFI3160,CUCHILLO CARTONERO GRANDE METAL NEGRO ARTEL,-,,,0.0,0,0,,MP Chile
OFI3161,ETIQUETA AVERY 5260 25X 67 BL LASER 30XHJ 25HJ,-,,,0.0,0,0,,MP Chile
OFI3162,ETIQUETA AVERY 5160 25X 67 BL LASER 30XHJ 100HJS,-,,,0.0,0,0,,MP Chile
OFI3163,ETIQUETA AVERY 5161 25X102 BL LASER 20XHJ 100HJ,-,,,0.0,0,0,,MP Chile
OFI3164,ETIQUETA AVERY 5162 34X102 BL LASER 14XHJ 100HJ,-,,,0.0,0,0,,MP Chile
OFI3165,ETIQUETA AVERY 5163 51X102 BL LASER 10XHJ 100HJ,-,,,0.0,0,0,,MP Chile
OFI3166,ETIQUETA AVERY 5164 85X102 BL LASER 6XHJ 100HJ,-,,,0.0,0,0,,MP Chile
OFI3167,ETIQUETA AVERY 5262 34X102 BL LASER 14XHJ 25HJ,-,,,0.0,0,0,,MP Chile
OFI3168,TARJETA VISITA AVERY 5371 BL LASER 250 TARJ,-,,,0.0,0,0,,MP Chile
OFI3169,SEPARADOR CARTA 1-5 MULTICOLOR C/IND AVERY 11131,-,,,0.0,0,0,,MP Chile
OFI3170,SEPARADOR CARTA 1-8 MULTICOLOR C/INDIC AVERY 11133,-,,,0.0,0,0,,MP Chile
OFI3171,ETIQUETA AVERY 5165 216X279 BL LASER 1XHJ 100HJ,-,,,0.0,0,0,,MP Chile
OFI3172,ETIQUETA AVERY 8161 25X102 BL INKJET 20XHJ 25HJ,-,,,0.0,0,0,,MP Chile
OFI3173,SEPARADOR CARTA 1-8 BL C/INDICE IMPR.AVERY 11132,-,,,0.0,0,0,,MP Chile
OFI3174,SEPARADOR CARTA 1-10 BL C/INDICE IMPR AVERY 11134,-,,,0.0,0,0,,MP Chile
OFI3175,SEPARADOR CARTA 1-10 MULTICOLOR C/IND AVERY 11135,-,,,0.0,0,0,,MP Chile
OFI3176,SEPARADOR CARTA 1-12 MULTICOLOR C/IND AVERY 11141,-,,,0.0,0,0,,MP Chile
OFI3177,ETIQUETA AVERY 8165 216X279 BL INKJET 1XHJ 25HJ,-,,,0.0,0,0,,MP Chile
OFI3178,SEPARADOR CARTA 1-31 MULTICOLOR C/IND AVERY 11129,-,,,0.0,0,0,,MP Chile
OFI3179,CARPETA COLGANTE RHEIN SUPER-CLAS AMARILLA 313201,-,,,0.0,0,0,,MP Chile
OFI3180,PIZARRA BLANCA 0.80 X 1.10 MT. ARCOVI,-,,,0.0,0,0,,MP Chile
OFI3181,ETIQUETA AVERY 18160 25X 67 BL INKJET 30XHJ 10HJ,-,,,0.0,0,0,,MP Chile
OFI3182,ALFILER CAJA X 50 GRS X 32 MM HAND,-,,,0.0,0,0,,MP Chile
OFI3183,SET PRACTICA ESCOLAR (24 PRODUCTOS),-,,,0.0,0,0,,MP Chile
OFI3184,ANILLO ENCUAD. 14MM NEGRO X 50 UD.IBICO,-,,,0.0,0,0,,MP Chile
OFI3185,LIBRO CORRESPONDENCIA 100 HJ. BUHO 1810,-,,,0.0,0,0,,MP Chile
OFI3186,LIBRETA CORRESPONDENCIA 100 HJS. REM MAX,-,,,0.0,0,0,,MP Chile
OFI3187,LIBRO ACTAS 200 HJS.CUADRICULADO M7 REM MAX,-,,,0.0,0,0,,MP Chile
OFI3188,LIBRO ACTAS 200 HJS.LINEAL REM MAX,-,,,0.0,0,0,,MP Chile
OFI3189,TAMPON DACTILAR P/HUELLA AUTOMATIK/FINGER PRIN No.1,-,,,0.0,0,0,,MP Chile
OFI3190,REPTO. CUCHILLO CARTON GRANDE ARTEL X 12 /84122,-,,,0.0,0,0,,MP Chile
OFI3191,LAPIZ PASTA P.FINA TRATTO UNO ORANGE ROJO.,-,,,0.0,0,0,,MP Chile
OFI3192,CORCHETERA ELECTRICA RAPID 90E 30HJ 66/6-7,-,,,0.0,0,0,,MP Chile
OFI3193,PIZARRA CORCHO 0.60 X 0.60 MT. ARCOVI,-,,,0.0,0,0,,MP Chile
OFI3194,SEPARADOR OFICIO 6 DIVIS. BLANCO J.S.210 GR,-,,,0.0,0,0,,MP Chile
OFI3195,MARCADOR MULTIUSO TRATTO OHP-FINO P.FIBRA AZUL,-,,,0.0,0,0,,MP Chile
OFI3196,MARCADOR MULTIUSO TRATTO OHP-FINO P.FIBRA ROJO,-,,,0.0,0,0,,MP Chile
OFI3197,MARCADOR MULTIUSO TRATTO OHP-MEDIA P.FIBRA AZUL,-,,,0.0,0,0,,MP Chile
OFI3198,MARCADOR MULTIUSO TRATTO OHP-MEDIA P.FIBRA NEGRO,-,,,0.0,0,0,,MP Chile
OFI3199,MARCADOR MULTIUSO TRATTO OHP-MEDIA P.FIBRA ROJO,-,,,0.0,0,0,,MP Chile
OFI3200,HILO DE PESCAR NYLON 0.6 / 0.7/ 0.8 MM OVIL/100MT,-,,,0.0,0,0,,MP Chile
OFI3201,CARTULINA METALICA 50X65 ARTEL AZUL,-,,,0.0,0,0,,MP Chile
OFI3202,CARTULINA METALICA 50X65 ARTEL ROJA,-,,,0.0,0,0,,MP Chile
OFI3203,PIZARRA ATRIL C/RUEDAS 0.90 X 1.20 MT. ARCOVI,-,,,0.0,0,0,,MP Chile
OFI3204,CORCHETERA ALICATE BOSTITCH B-8-HDP C/STCR-2115,-,,,0.0,0,0,,MP Chile
OFI3205,PAPEL PLOTTER BOND 24 80 GR 61CM X 50 MT DIAZOL,-,,,0.0,0,0,,MP Chile
OFI3206,PAPEL PLOTTER BOND 24 80 GR 36CM X 50 MT DIAZOL,-,,,0.0,0,0,,MP Chile
OFI3207,COMPAS ESCOLAR AJUSTE RAPIDO C/ADAPTADOR MAPED,-,,,0.0,0,0,,MP Chile
OFI3208,PAPEL FOTOC. COLOR CARTA CREMA 50 HJ.,-,,,0.0,0,0,,MP Chile
OFI3209,PAPEL FOTOC. COLOR CARTA DAMASCO 50 HJ.,-,,,0.0,0,0,,MP Chile
OFI3210,PAPEL FOTOC. COLOR CARTA LILA 50 HJ.,-,,,0.0,0,0,,MP Chile
OFI3211,PAPEL FOTOC. COLOR CARTA ORO 50 HJ.,-,,,0.0,0,0,,MP Chile
OFI3212,PAPEL FOTOC. COLOR CARTA AMARILLO 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3213,PAPEL FOTOC. COLOR CARTA CELESTE 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3214,PAPEL FOTOC. COLOR CARTA LILA 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3215,PAPEL FOTOC. COLOR CARTA ROSADO 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3216,PAPEL FOTOC. COLOR CARTA VERDE 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3217,PAPEL FOTOC. COLOR OFICIO CELESTE 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3218,PAPEL FOTOC. COLOR OFICIO ROSADO 500 HJ.,-,,,0.0,0,0,,MP Chile
OFI3219,TAMPON TALINAY No.2 AZUL PLASTICO 5 X 10 CMS.,-,,,0.0,0,0,,MP Chile
OFI3220,TAMPON TALINAY No.2 NEGRO PLASTICO 11X7 CMS.,-,,,0.0,0,0,,MP Chile
OFI3221,TAMPON TALINAY No.2 ROJO PLASTICO 5 X 10 CMS.,-,,,0.0,0,0,,MP Chile
OFI3222,TAMPON TALINAY No.2 VIOLETA PLASTICO 5 X 10 CMS.,-,,,0.0,0,0,,MP Chile
OFI3223,CINTA EMBALAJE TRANSP. 72 X 50 MT MAX SELLOCINTAS,-,,,0.0,0,0,,MP Chile
OFI3224,PAPEL FOTOC. COLOR CARTA AMAR.INTENSO 80GR 500HJ,-,,,0.0,0,0,,MP Chile
OFI3225,PAPEL FOTOC. COLOR CARTA NARANJA INTENSO 80GR 500,-,,,0.0,0,0,,MP Chile
OFI3226,PAPEL FOTOC. COLOR CARTA ROJO INTENSO 80GR 500HJ,-,,,0.0,0,0,,MP Chile
OFI3227,PAPEL FOTOC. COLOR CARTA VERDE INTENSO 80GR 500HJ,-,,,0.0,0,0,,MP Chile
OFI3228,PAPEL FOTOC. COLOR OFICIO NARANJA INTENSO 80GR 50,-,,,0.0,0,0,,MP Chile
OFI3229,PAPEL FOTOC. COLOR OFICIO ROJO INTENSO 80GR 500HJ,-,,,0.0,0,0,,MP Chile
OFI3230,PAPEL FOTOC. COLOR OFICIO VERDE INTENSO 80GR 500H,-,,,0.0,0,0,,MP Chile
OFI3231,PAPEL FOTOC. COLOR CARTA VERDE INTENSO 80GR 50HJ,-,,,0.0,0,0,,MP Chile
OFI3232,DIARIO MURAL VITRINA MAGNETICA 92 X 95 CM 12A4,-,,,0.0,0,0,,MP Chile
OFI3233,FORRO AUTOADHESIVO TRANSP. 45X150 CMS ROLLO PROAR,-,,,0.0,0,0,,MP Chile
OFI3234,ADHESIVO COLA FRIA ESCOLAR ARTEL 40 GRS.,-,,,0.0,0,0,,MP Chile
OFI3235,LAPIZ COLOR 12UN. CORTO ARTEL,-,,,0.0,0,0,,MP Chile
OFI3236,ADHESIVO BARRA 8 GR ARTEL,-,,,0.0,0,0,,MP Chile
OFI3237,ADHESIVO BARRA 21 GR ARTEL,-,,,0.0,0,0,,MP Chile
OFI3238,ADHESIVO BARRA 36 GR ARTEL,-,,,0.0,0,0,,MP Chile
